Id,preco
1372,798715.4536625659
1373,398381.5345237367
1374,299858.43576422817
1375,918681.3746244621
1376,446964.59253580426
1377,643182.9280398577
1378,285562.17713964893
1379,359863.1049730213
1380,371466.8628665736
1381,313227.4116150358
1382,717786.396186762
1383,260015.71127319467
1384,740938.7357091262
1385,642522.7240228633
1386,944162.8151927944
1387,632574.1925044595
1388,704093.7675770659
1389,282011.6916780044
1390,896618.3708299667
1391,723615.9636474075
1392,214446.84036986082
1393,367516.0932353918
1394,342875.1350848306
1395,947684.0577565861
1396,216752.90328044427
1397,871222.5433193675
1398,642406.1756327024
1399,789415.3347088752
1400,897519.9466773628
1401,370329.54185033275
1402,390956.69648768683
1403,892509.6819226667
1404,329887.2233433118
1405,927177.4296905611
1406,482341.6587950239
1407,360177.59890835127
1408,382841.74375870713
1409,582986.4905119789
1410,467835.8999697243
1411,234806.78005047876
1412,925162.5880597723
1413,947684.0577565861
1414,856495.6397675028
1415,722037.300517331
1416,362807.49015829124
1417,869792.6165665973
1418,525344.7151847905
1419,296325.00325670606
1420,748027.4320370284
1421,918578.648125768
1422,872873.6701426276
1423,589153.7871867059
1424,353380.0589038365
1425,359228.1093905906
1426,246273.0525683694
1427,743098.5313837809
1428,581270.5701927966
1429,714380.7553425439
1430,598187.7009190914
1431,729679.858276223
1432,656481.3973866547
1433,667176.484050952
1434,179139.72599715763
1435,331955.5275202476
1436,599224.1449595069
1437,625050.210612063
1438,929063.991207535
1439,855241.0172598908
1440,885494.2693887248
1441,525393.0903064671
1442,925658.0761441699
1443,503441.91210190114
1444,763373.841419355
1445,261897.765011908
1446,514072.00427538104
1447,391210.6207452244
1448,887728.3822208429
1449,739829.427755196
1450,237436.92184477567
1451,649903.8522678558
1452,358211.2821373549
1453,798631.4308313392
1454,279928.50260573917
1455,387527.5313979102
1456,386865.21380392264
1457,296790.436964746
1458,647363.3011836614
1459,368086.2402423144
1460,286383.3150083823
1461,356731.96119879023
1462,944351.5236379791
1463,727654.8387322404
1464,402262.7461305448
1465,404659.332175337
1466,474891.7842062599
1467,918491.3474479764
1468,739199.8505587033
1469,344372.6794895994
1470,850598.8043833163
1471,295915.96066482563
1472,590038.2942662247
1473,515033.219267971
1474,557785.7390178227
1475,922965.9538118992
1476,823741.1039320901
1477,381402.53477425675
1478,321930.27705394884
1479,357582.6979667122
1480,343629.38396249164
1481,399920.9745869908
1482,217932.4966807348
1483,520282.53398215875
1484,715492.8561407102
1485,551417.5934439503
1486,455817.90045018296
1487,359810.0017909185
1488,350693.2854336285
1489,651614.6368975749
1490,782627.105626829
1491,723114.3751234243
1492,354330.1928718905
1493,610166.841029213
1494,756770.4320441692
1495,327948.63966839144
1496,655567.3889485617
1497,833598.9062741749
1498,390956.69648768683
1499,285764.5432345731
1500,256909.70898856389
1501,542079.692800955
1502,812495.0490757491
1503,944351.5236379791
1504,914217.2232210283
1505,727654.8387322404
1506,326095.4019468504
1507,417041.45564956905
1508,829212.8852762398
1509,444376.9178719629
1510,679807.9013398993
1511,400968.9720237367
1512,903349.9353701611
1513,652597.2541417527
1514,926748.6059209778
1515,516816.174020717
1516,560955.0639291143
1517,450216.7192527439
1518,588153.4665923446
1519,344572.10813136864
1520,172453.87536697055
1521,224976.47269109727
1522,583213.8535129151
1523,532614.5608271896
1524,291728.2102198575
1525,224976.47269109727
1526,240873.44691239987
1527,472405.3189262151
1528,256197.39879099294
1529,944351.5236379791
1530,604264.2417720426
1531,917461.2731616178
1532,912010.7960559276
1533,823741.1039320901
1534,229805.31339867035
1535,289425.89645741985
1536,306287.29063075234
1537,918578.648125768
1538,346454.8127634657
1539,304490.7922536192
1540,666477.7258764636
1541,911809.219070238
1542,474891.7842062599
1543,597708.2321769815
1544,314811.69542199664
1545,561992.0151074015
1546,371617.40887368965
1547,952690.267288093
1548,520282.53398215875
1549,534801.3697743044
1550,422168.6437479168
1551,357490.6951624854
1552,479598.3458162101
1553,794970.6229775329
1554,844244.6146481128
1555,804635.0909742458
1556,286310.0204040037
1557,298267.555849276
1558,672041.2151425594
1559,359686.1429019999
1560,403704.4416301532
1561,530027.9675925908
1562,543885.916832846
1563,288751.0469587578
1564,386518.2932175301
1565,245611.98733171503
1566,258617.2994362368
1567,237154.80872110196
1568,588492.0407135191
1569,444791.7192527439
1570,301455.9848302641
1571,386518.2932175301
1572,661106.7617701893
1573,536974.7235529883
1574,657464.0146308326
1575,622802.8778341571
1576,441735.76584210136
1577,386518.2932175301
1578,224976.47269109727
1579,477189.21988226275
1580,359863.1049730213
1581,533931.399294173
1582,883520.0625684555
1583,253164.91979018121
1584,357948.7697802193
1585,336196.5822717103
1586,402123.2663777304
1587,329887.2233433118
1588,812495.0490757491
1589,405487.5822818914
1590,321930.27705394884
1591,789611.9755883561
1592,346918.5118125789
1593,357993.9544953469
1594,324280.4605785798
1595,240873.44691239987
1596,620430.4767877669
1597,644393.1663768524
1598,856354.6956981814
1599,926034.1074472005
1600,397917.1650845363
1601,913917.3706417362
1602,557785.7390178227
1603,275551.907327375
1604,782909.7257966598
1605,329561.0145079511
1606,357140.8389373182
1607,577724.7261926493
1608,659633.0277129738
1609,521468.1851187033
1610,698451.4794256188
1611,668925.0240768025
1612,591840.6227615777
1613,249009.44128535167
1614,378772.1420845218
1615,335407.15091946465
1616,521468.1851187033
1617,841883.7824662871
1618,709932.7638075688
1619,874039.5587562956
1620,386518.2932175301
1621,525674.4612082822
1622,926034.1074472005
1623,506240.23786580993
1624,466939.83500363526
1625,605647.4978627665
1626,186521.09264063186
1627,765887.7163264857
1628,293070.8973525382
1629,571011.4485472076
1630,470218.2551619074
1631,905332.014729276
1632,402123.2663777304
1633,610552.9625300076
1634,525940.2120625353
1635,923424.8108427239
1636,552090.5560608687
1637,374307.48905255506
1638,936191.1892711752
1639,608929.3722373277
1640,871222.5433193675
1641,332316.0005326093
1642,351006.8127719232
1643,718511.5022631532
1644,903245.3285226161
1645,782669.7249344321
1646,765501.459844651
1647,789415.3347088752
1648,328644.0257038539
1649,817024.6505502666
1650,378406.164677555
1651,782730.4430529166
1652,944351.5236379791
1653,733389.523992015
1654,381196.77488612966
1655,944351.5236379791
1656,693019.0249773692
1657,947684.0577565861
1658,399140.0404600706
1659,855021.3671216003
1660,370381.03295300406
1661,335185.25898430555
1662,241410.1947550927
1663,758318.7648991948
1664,861699.1104342096
1665,383835.6023744157
1666,333236.90996563516
1667,583973.3988899394
1668,322611.975735889
1669,397194.0528068017
1670,657464.0146308326
1671,288751.0469587578
1672,953653.9915829113
1673,516123.8107695909
1674,276572.5533171574
1675,947684.0577565861
1676,556631.6502431636
1677,286945.9867221486
1678,304007.74440298043
1679,331547.20954919304
1680,361579.2422074749
1681,373006.8382427038
1682,550845.6393989151
1683,395690.6937957162
1684,281221.0144010505
1685,784495.0223927596
1686,589312.5511837285
1687,300136.1342838344
1688,397821.05128202995
1689,309593.32324989594
1690,784413.994397236
1691,827398.1898358777
1692,361579.2422074749
1693,302798.122788806
1694,944213.3312838349
1695,552101.5637941251
1696,493729.0457962021
1697,373006.8382427038
1698,251335.57826356497
1699,493957.7831822991
1700,334983.2835348265
1701,521468.1851187033
1702,903405.0447621137
1703,590597.0009546968
1704,625893.4709129543
1705,790547.4220405055
1706,826966.0841504788
1707,375122.21497606795
1708,734008.2011068384
1709,198736.86047612777
1710,817624.8734961904
1711,421194.67444438883
1712,300060.01535630145
1713,325485.8896831459
1714,369208.24192058854
1715,300015.0480532605
1716,316856.60746841296
1717,441793.2918885427
1718,342406.729505028
1719,347442.35573618766
1720,346918.5118125789
1721,347442.35573618766
1722,755308.6388982466
1723,271815.83984344354
1724,568331.2373265414
1725,895885.7938510112
1726,303479.28012022213
1727,928832.2178981989
1728,922730.0963765787
1729,689490.5889842992
1730,167415.34455559187
1731,544410.6735481828
1732,597708.2321769815
1733,945474.1170691461
1734,520850.64792072406
1735,620917.7972467787
1736,549659.9882623706
1737,507811.7487472488
1738,390498.6095652649
1739,597708.2321769815
1740,360864.7697215922
1741,563879.6111119749
1742,841941.8034634986
1743,945474.1170691461
1744,260272.7036962297
1745,343437.50789432
1746,389452.7269126546
1747,918573.7614871718
1748,358296.6422795454
1749,945474.1170691461
1750,715896.6930261184
1751,521468.1851187033
1752,281331.1230172971
1753,314121.63814516517
1754,234920.93734913674
1755,310652.1801817822
1756,220902.92219369317
1757,354460.3665100626
1758,361579.2422074749
1759,428358.0676205349
1760,721161.3014774963
1761,664907.3531952393
1762,910265.4781240235
1763,378869.8024893
1764,917614.9238309497
1765,809717.1834919628
1766,514246.71459798096
1767,652646.5424340235
1768,523159.23796045536
1769,930168.7975912791
1770,865115.7445112943
1771,605987.684079595
1772,595394.4518664809
1773,223541.27955240398
1774,372745.81209751836
1775,369004.08024352463
1776,887589.9150134063
1777,405196.22297792166
1778,865115.7445112943
1779,897552.7857460126
1780,215223.72624163455
1781,361579.2422074749
1782,320726.95932463504
1783,325723.1516576151
1784,460266.2741830017
1785,625997.7604669469
1786,702669.749661144
1787,596948.4405908689
1788,305565.2931349216
1789,905781.9617548657
1790,815660.885337998
1791,754977.9121969916
1792,679668.4965708505
1793,342143.90585905965
1794,756664.9620017818
1795,384783.9712755588
1796,910209.1757918302
1797,863695.758666076
1798,453381.9965292605
1799,633229.7900144372
1800,259332.2786376725
1801,547610.4788129459
1802,555051.9154884942
1803,748648.9515320393
1804,871632.0130778338
1805,327611.8801321083
1806,595394.4518664809
1807,637265.3026858883
1808,567389.0983412402
1809,871409.9822162119
1810,281221.0144010505
1811,473880.89855363144
1812,386518.2932175301
1813,817024.6505502666
1814,387522.02713053516
1815,358986.0801544847
1816,261617.69374505675
1817,511385.7052801169
1818,535923.8975964643
1819,519986.92993734445
1820,355406.5169953469
1821,284085.64206440025
1822,480686.08605363144
1823,388605.5636708026
1824,923693.1025816568
1825,549695.5088647379
1826,336970.62106819334
1827,336993.9061256071
1828,534949.9614167183
1829,826975.2718885752
1830,883107.8709878826
1831,371591.51774352463
1832,855985.0914164187
1833,935472.9112389059
1834,912958.2737904222
1835,254603.5966225542
1836,321930.27705394884
1837,868164.2162073421
1838,373006.8382427038
1839,204462.77046631134
1840,736652.2008507715
1841,595394.4518664809
1842,279225.3331644272
1843,393233.9146507092
1844,517380.7141260032
1845,362413.9945458197
1846,945474.1170691461
1847,386518.2932175301
1848,755451.0476866954
1849,886342.4914302864
1850,268834.674404893
1851,367254.43805758917
1852,558127.4213719642
1853,797650.596357886
1854,431383.928839943
1855,608124.4909405962
1856,712555.064184702
1857,903850.4885591948
1858,337178.7373890135
1859,427223.6238140217
1860,665095.5900100276
1861,855762.9900286115
1862,786879.3041278892
1863,374906.5367237768
1864,336781.77778616454
1865,878522.4260368553
1866,291298.93315589963
1867,303674.40888149664
1868,343924.8029955508
1869,880002.8515826267
1870,224976.47269109727
1871,357140.8389373182
1872,655567.3889485617
1873,842827.2049703721
1874,913860.330700291
1875,533151.7909792408
1876,838300.3295918469
1877,631063.5384724807
1878,495877.45464569126
1879,758154.9027681331
1880,810205.0121348642
1881,292795.7612730159
1882,359810.0017909185
1883,495756.3394203347
1884,896570.1685018347
1885,506113.91698374704
1886,525674.4612082822
1887,722037.300517331
1888,184371.43305112026
1889,231657.44830562992
1890,894206.473053332
1891,369004.08024352463
1892,619555.7256232037
1893,333182.229632218
1894,541911.1102599271
1895,467856.58242980146
1896,465290.95835257386
1897,828014.7258561879
1898,896868.411095189
1899,857115.495551579
1900,364370.0472228023
1901,325996.4263707694
1902,384783.9712755588
1903,939633.6225511361
1904,544410.6735481828
1905,469497.2344421527
1906,515017.96759259084
1907,281878.7349772813
1908,953653.9915829113
1909,897519.9466773628
1910,641947.1838755968
1911,612334.2551024812
1912,549659.9882623706
1913,173625.38376402436
1914,262672.9883121286
1915,805150.4825432852
1916,677893.5438397218
1917,652597.2541417527
1918,532738.2392344801
1919,675256.881176843
1920,203040.15171224938
1921,821433.0104929247
1922,782075.6629327511
1923,859743.4093410759
1924,399744.27570456127
1925,417192.9544671676
1926,925162.5880597723
1927,277817.72831860546
1928,264676.060316504
1929,528408.2847376107
1930,911047.0717611093
1931,945474.1170691461
1932,841941.8034634986
1933,352224.5657349368
1934,337835.3001397063
1935,395751.8590756454
1936,644750.0938219283
1937,520282.53398215875
1938,796170.7484976483
1939,826890.4093387715
1940,384783.9712755588
1941,191012.54271509306
1942,291298.93315589963
1943,928832.2178981989
1944,282034.9652655809
1945,398870.73816010053
1946,525674.4612082822
1947,706880.8320109335
1948,793169.3475135709
1949,384783.9712755588
1950,491297.60017106007
1951,514508.46255263395
1952,550845.6393989151
1953,483260.3381119523
1954,612334.2551024812
1955,265156.58342633967
1956,405392.3573980033
1957,351307.7313341609
1958,709891.2201818664
1959,896868.411095189
1960,323216.08750283543
1961,563358.362952919
1962,585733.8834707249
1963,316755.5499577288
1964,287530.30401161
1965,260272.7036962297
1966,538173.9402015661
1967,359863.1049730213
1968,881499.7801038214
1969,743540.6974783837
1970,184371.43305112026
1971,720433.3682115179
1972,448471.4794100204
1973,446598.9394718375
1974,436138.5566808176
1975,901604.9847968856
1976,318984.28813436744
1977,198875.4897311204
1978,367399.0694290736
1979,874125.7458713547
1980,440484.2543122327
1981,883520.0625684555
1982,521960.17223112634
1983,839036.3091587819
1984,857115.495551579
1985,449218.2551619074
1986,322392.49815183424
1987,351307.7313341609
1988,863672.6943314741
1989,513061.06346143654
1990,879149.7252088836
1991,202326.77770020626
1992,356597.1842747109
1993,270950.8075733236
1994,889755.7221787594
1995,572054.8190783546
1996,336609.8306291584
1997,398370.97339678556
1998,695967.5297308584
1999,259512.86807903246
